"GLNtin_f"	46.8764049351
"GLNtl_f"	8.4391071714
"GLNtout_f"	25.5575040486
"GLNtm_f"	166.8078099577
"GLUDxm_f"	0.0010000000
"GLUNm_f"	166.8078099577
"GLUtl_f"	31.9637577894
"GLUt2m_f"	635.0306317462
"GLUmix_f"	37.0429704455
"GLUtin_f"	0.7905009741
"GLUtout_f"	21.2294079712
"GLYtl_f"	24.5359553681
"GLYmix_f"	66.0207504349
"GLYtin_f"	9.0269986537
"GLYtout_f"	11.7580145598
"GLYCOGEN_BREAK_f"	255.2699905582
"GLYCPH_f"	3.1466529359
"GND_f"	249.2703663476
"H2Oter_f"	194.3005927189
"H2Otm_f"	0.0010000000
"HCO3Em_f"	557.8109996666
"HEX1_f"	162.6256970178
"Htm2_f"	0.0010000000
"ICDHxm_f"	100000.0000000000
"LDH_L_f"	150.0418851708
"MALtm_f"	475.0817989497
"MDH_f"	0.0010000000
"MDHm_f"	1554.5840142872
"NADH2-u10m_f"	1331.1616445899
"NADPH_REDOX_f"	498.5407326953
"NDPK1_f"	591.5905536187
"NH4tm_f"	62.6170601750
"O2tm_f"	805.2308757442
"ORNTArm_f"	22.4707604958
"OCBTm_f"	8.1138990267
"ORNtm_f"	22.4707604958
"ORNt4m_f"	8.1138990267
"PCm_f"	549.6971006399
"PDHm_f"	244.1029717133
"PEPCK_f"	591.5905536187
"PFK_f"	724.3577629412
"PGCD_f"	267.3129223940
"PGI_f"	127.8513542913
"PGK_f"	100000.0000000000
"PGL_f"	249.2703663476
"PGM_f"	100000.0000000000
"PGMTer_f"	255.2699905582
"PIt2m_f"	3460.2294800279
"PIter_f"	61.0736650517
"PPA_f"	8.1138990267
"PROTDEG_ALA_f"	22.5011078172
"PROTDEG_ARG_f"	16.5238986079
"PROTDEG_ASP_f"	22.9823602781
"PROTDEG_GLN_f"	8.4391071714
"PROTDEG_GLU_f"	31.9637577894
"PROTDEG_GLY_f"	24.5359553681
"PROTDEG_SER_f"	15.1644136466
"PROTSYN_ALA_f"	32.2291588428
"PROTSYN_ARG_f"	9.5314492173
"PROTSYN_ASP_f"	21.4175042953
"PROTSYN_GLN_f"	7.8949705318
"PROTSYN_GLU_f"	20.6615136291
"PROTSYN_GLY_f"	21.5933075645
"PROTSYN_SER_f"	14.0605822393
"PROTSYN_ATP_f"	267.5495912847
"PSERT_f"	267.3129223940
"PSP_L_f"	267.3129223940
"PYK_f"	685.2330458871
"PYRt2m_f"	793.8010723532
"RPE_f"	166.1802442318
"RPI_f"	83.0901221159
"SERHL_f"	268.8552747968
"SERmix_f"	720.3075555558
"SERtl_f"	15.1644136466
"SERtin_f"	42.9489966911
"SERtout_f"	42.7221075932
"SUCD1m_f"	279.3001068985
"SUCOASm_f"	279.3001068985
"TALA_f"	83.0901221159
"TKT1_f"	83.0901221159
"TKT2_f"	83.0901221159
"TPI_f"	975.8860181957
"ACONTm_r"	99755.8970282867
"AKGDm_r"	0.0010000000
"AKGtm_r"	100000.0000000000
"ALATA_L_r"	65.4851108054
"ASPTA_r"	98933.3286474316
"ASPTAm_r"	0.0010000000
"ASPtm_r"	0.0010000000
"ATPtm_r"	0.0010000000
"CO2tm_r"	100000.0000000000
"ENO_r"	99906.3575077316
"FBA_r"	99859.4940272588
"G6Pter_r"	100000.0000000000
"GAPD_r"	99639.0445853375
"GHMT2r_r"	1401.9255110610
"GLUDxm_r"	221.3109711061
"GLUt2m_r"	0.0010000000
"H2Oter_r"	0.0010000000
"H2Otm_r"	4300.0204466586
"Htm2_r"	3115.9377925522
"ICDHxm_r"	99755.8970282867
"LDH_L_r"	0.0010000000
"MALtm_r"	0.0010000000
"MDH_r"	475.0817989497
"MDHm_r"	792.0892094122
"NH4tm_r"	0.0010000000
"PGI_r"	153.5256257819
"PGK_r"	99639.0445853375
"PGM_r"	99906.3575077316
"PIter_r"	0.1032672124
"PYRt2m_r"	0.0010000000
"TPI_r"	838.5266983903
"ala-L_OUT"	117.7634452319
"arg-L_OUT"	16.8305722944
"asp-L_OUT"	20.3112650134
"co2_OUT"	100000.0000000000
"glc-D_OUT"	705.1947721525
"gln-L_OUT"	202.4705147841
"glu-L_OUT"	58.2723784166
"glyc_OUT"	3.1466529359
"gly_OUT"	77.7787649947
"h2o_OUT"	190.2000673690
"h_OUT"	1110.7400139100
"lac-L_OUT"	150.0408851708
"mlthf_OUT"	215.4095933082
"nh4_OUT"	61.2954421902
"prot_ala_OUT"	32.2291588428
"prot_arg_OUT"	9.5314492173
"prot_asp_OUT"	21.4175042953
"prot_gln_OUT"	7.8949705318
"prot_glu_OUT"	20.6615136291
"prot_gly_OUT"	21.5933075645
"prot_ser_OUT"	14.0605822393
"ser-L_OUT"	763.0296631489
"thf_OUT"	0.2126318975
"urea_OUT"	30.5846595225
